8
76.0897	70.8989
21.813	74.8918
23.4898	66.196
30.0199	69.5491
38.5079	73.433
37.9807	66.4548
58.2142	77.4534
56.9394	57.4033
58.0168	37.5024
57.8667	17.5926
23.6147	72.8652
38.2416	73.8499
57.4224	77.4473
57.4934	57.6167
57.34	37.4689
23.0507	72.3745
22.9054	73.0166
22.9347	74.4491
21.9883	66.1109
30.2446	70.325
75.497	71.484
56.9941	17.5488
22.7475	73.788
23.0232	66.1237
56.2091	17.0142
53
24.0678	73.3045
23.5337	66.775
31.483	70.1077
38.8735	66.703
77.0272	69.2878
57.3707	56.9218
57.5758	36.3331
57.401	18.0564
23.5151	74.0583
30.8945	70.0413
57.9179	57.1161
23.4602	73.4788
31.0975	69.5344
38.5878	66.236
76.4766	69.4492
57.388	36.8882
38.525	65.411
76.9049	69.9243
38.3408	66.9401
75.7695	70.0061
38.1005	65.8833
76.2088	70.7319
21.8818	74.8704
23.6867	66.2532
30.1863	69.6305
38.5218	73.3538
38.0179	66.4938
58.0484	77.3578
56.9643	57.2861
57.982	37.3985
57.7887	17.6589
23.6445	72.8791
38.2424	73.8713
57.3945	77.265
57.5209	57.578
57.2356	37.4799
23.1496	72.3738
23.0342	73.004
23.0306	74.4136
21.8773	66.0149
30.3811	70.2905
75.6155	71.3435
57.1055	17.6332
22.8953	73.8344
23.1361	66.0491
56.2393	17.0372
22.5056	73.6547
22.4901	66.3193
37.6937	73.6131
74.9963	71.2417
57.7752	77.9844
56.6549	58.0026
56.5789	16.9675
53
24.0591	73.3706
23.498	66.8082
31.4668	70.1611
38.8973	66.6935
77.1199	69.2171
57.4324	56.8877
57.5815	36.3521
57.4029	18.2424
23.6286	74.0846
30.9336	70.0704
57.9844	57.0439
23.5144	73.4942
31.0755	69.5701
38.6411	66.2181
76.5366	69.4517
57.3864	36.9261
38.5662	65.5625
76.9576	69.9151
38.3877	67.0484
75.9452	69.9194
38.1399	65.9194
76.3272	70.5659
21.9793	74.8125
23.8663	66.3021
30.3493	69.6983
38.5421	73.3309
38.0185	66.5438
57.9058	77.249
56.95	57.2198
57.9199	37.2952
57.7897	17.6629
23.6689	72.9023
38.2846	73.882
57.3562	77.0692
57.5385	57.53
57.1626	37.4813
23.2332	72.417
23.123	73.0404
23.0902	74.3992
21.8597	65.9659
30.4951	70.2798
75.7473	71.1988
57.1127	17.6213
23.0893	73.837
23.2019	66.0292
55.9067	17.0191
22.5247	73.6835
22.4506	66.3326
37.6646	73.7308
74.9885	71.2595
57.6241	77.8337
56.8145	57.9931
56.9357	16.9166
53
24.0851	73.4257
23.4565	66.7944
31.4701	70.1958
38.9288	66.7325
77.216	69.1952
57.4635	56.8599
57.5806	36.3889
57.3974	18.3575
23.7714	74.1068
31.0037	70.1189
58.0286	56.9991
23.5364	73.4821
31.0871	69.549
38.6815	66.2207
76.5765	69.4424
57.3787	36.9692
38.6447	65.6613
77.0278	69.8907
38.4308	67.1123
76.1077	69.8359
38.111	65.9505
76.4475	70.4082
22.0952	74.7298
23.9552	66.3477
30.4861	69.736
38.553	73.3518
38.0409	66.6062
57.8107	77.1318
56.9367	57.1734
57.8614	37.2137
57.7838	17.6866
23.711	72.9251
38.3587	73.8728
57.3183	76.8848
57.5446	57.47
57.111	37.4861
23.2986	72.4837
23.1512	73.0991
23.1258	74.4003
21.9016	65.9478
30.5426	70.3322
75.8805	71.049
57.1177	17.6503
23.1773	73.8156
23.2743	66.0652
55.7124	16.9985
22.5669	73.6795
22.4966	66.359
37.6891	73.786
75.0298	71.227
57.4977	77.6928
56.9535	57.9326
57.2124	16.8942
55
24.1429	73.4678
23.4261	66.7397
31.5426	70.2207
38.9492	66.78
77.2751	69.2101
57.4542	56.8404
57.574	36.4383
57.3922	18.3866
23.8802	74.1022
31.0296	70.1224
58.0486	56.9756
23.5654	73.4692
31.1335	69.5229
38.6909	66.2714
76.6612	69.3921
57.3378	36.9665
38.7223	65.7146
77.1007	69.8487
38.4635	67.1384
76.2187	69.7671
38.072	65.985
76.5736	70.2749
22.2231	74.6304
23.9723	66.3917
30.5706	69.7571
38.5575	73.374
38.09	66.6566
57.7622	77.0303
56.9377	57.1346
57.861	37.1773
57.7646	17.7377
23.772	72.9385
38.4267	73.8746
57.273	76.7762
57.5433	57.4103
57.0714	37.502
23.3426	72.5591
23.1132	73.1401
23.1596	74.3907
21.9861	65.9528
30.5528	70.4111
76.0091	70.8954
57.1236	17.7187
23.1509	73.8331
23.346	66.1369
55.6414	17.0193
22.6358	73.6591
22.5981	66.3912
37.755	73.7987
75.1072	71.161
57.3932	77.5579
57.0842	57.8359
57.4078	16.937
75.0834	68.6571
56.5106	58.0915
55
24.1965	73.494
23.4099	66.6983
31.6118	70.2301
38.9714	66.8209
77.3314	69.2249
57.4402	56.8122
57.5736	36.4764
57.3886	18.3696
23.9324	74.0732
31.0453	70.11
58.0397	56.964
23.5662	73.4964
31.204	69.5072
38.6576	66.3413
76.7625	69.3152
57.2926	36.954
38.7722	65.7533
77.1698	69.8061
38.4864	67.1566
76.2717	69.7064
38.0589	66.0195
76.7015	70.1785
22.3579	74.5197
23.9566	66.4319
30.5959	69.772
38.555	73.369
38.1445	66.6803
57.744	76.9565
56.9369	57.1075
57.8789	37.163
57.7483	17.8002
23.8407	72.954
38.4791	73.9108
57.2184	76.726
57.5502	57.3596
57.0515	37.5148
23.3641	72.6348
23.0584	73.1714
23.2028	74.3827
22.1008	65.9755
30.5661	70.4681
76.1331	70.7394
57.1185	17.7953
23.1405	73.8319
23.4005	66.1928
55.6534	17.0661
22.6849	73.619
22.7315	66.4251
37.8465	73.7809
75.2092	71.0726
57.3113	77.428
57.2037	57.7234
57.537	17.0271
75.235	68.6606
56.5726	58.1631
60
24.2223	73.4969
23.4035	66.7384
31.6371	70.2237
39.0054	66.8454
77.4309	69.2086
57.4342	56.7658
57.5883	36.492
57.387	18.3656
23.9393	74.0424
31.0727	70.1037
58.0144	56.9567
23.5505	73.4929
31.2619	69.5121
38.6216	66.3851
76.8088	69.2594
57.2692	36.9613
38.7957	65.8045
77.2388	69.7701
38.5024	67.1851
76.3074	69.6473
38.0709	66.0435
76.8004	70.1133
22.4946	74.4022
23.9485	66.4711
30.5906	69.7751
38.5411	73.364
38.1624	66.6961
57.7392	76.907
56.9284	57.0916
57.8723	37.1517
57.7487	17.8497
23.8999	72.9883
38.534	73.9474
57.1731	76.7066
57.591	57.2948
57.0524	37.5204
23.372	72.7122
23.0353	73.1898
23.2592	74.3785
22.2037	65.9719
30.5963	70.4884
76.2518	70.5829
57.0937	17.8398
23.1501	73.8365
23.4286	66.1722
55.7211	17.1292
22.6836	73.5715
22.8714	66.4594
37.9462	73.7404
75.3283	70.9701
57.2551	77.3146
57.2633	57.6456
57.6125	17.1447
75.3969	68.692
56.6503	58.1573
22.5367	66.0896
29.9986	70.9685
37.6797	66.2309
74.9858	70.5413
58.414	38.0025
60
24.2251	73.4864
23.445	66.8153
31.6322	70.2087
39.0366	66.8464
77.5255	69.1689
57.4212	56.7075
57.6089	36.4983
57.3833	18.4006
23.9164	74.0175
31.0789	70.0983
58.0073	56.9334
23.5392	73.4627
31.2924	69.5335
38.6315	66.4062
76.8442	69.2311
57.2693	36.9623
38.8039	65.8632
77.3095	69.7245
38.5158	67.2113
76.3428	69.603
38.1857	66.0083
76.8508	70.0675
22.6246	74.283
23.9478	66.5083
30.5857	69.7748
38.5315	73.3731
38.1304	66.7311
57.7385	76.8763
56.9269	57.0805
57.8466	37.1436
57.7603	17.8832
23.9401	73.0191
38.5984	73.9658
57.1438	76.6703
57.6287	57.2352
57.0666	37.5266
23.3838	72.7833
23.0403	73.1859
23.3311	74.3777
21.924	65.7751
30.6413	70.4761
76.3606	70.4312
57.0642	17.8428
23.1422	73.8479
23.4587	66.1298
55.8261	17.2022
22.6533	73.5456
23.0496	66.6034
38.0337	73.6894
75.4763	70.8793
57.2301	77.2493
57.2724	57.6063
57.6435	17.2644
75.565	68.7433
56.737	58.0982
22.8771	66.0391
30.0138	71.0875
37.4676	66.2588
74.8916	70.3578
58.4091	37.9946
60
24.2214	73.486
23.6288	66.9515
31.614	70.1927
39.0598	66.8375
77.5845	69.118
57.4031	56.6558
57.6286	36.499
57.3699	18.4394
23.8847	73.9923
31.062	70.0902
58.0331	56.8791
23.5348	73.4666
31.3004	69.5573
38.6411	66.4564
76.8969	69.2246
57.2711	36.9482
38.8286	65.9077
77.3628	69.6849
38.5298	67.217
76.3763	69.5746
38.2494	65.9863
76.8915	70.011
22.7267	74.1816
23.9561	66.5249
30.5852	69.771
38.5656	73.372
38.0886	66.7459
57.7351	76.8605
56.9393	57.0691
57.8236	37.1457
57.7687	17.9406
23.96	73.0222
38.6612	73.9673
57.1311	76.6076
57.6123	57.2105
57.0895	37.5317
23.4156	72.8225
23.0284	73.1852
23.4096	74.379
21.7913	65.6702
30.6828	70.4533
76.4365	70.3028
57.0571	17.8369
23.147	73.8298
23.5603	66.1235
55.9564	17.2814
22.6228	73.5312
23.113	66.719
38.0774	73.655
75.6293	70.7781
57.235	77.2331
57.2672	57.5798
57.6353	17.3481
75.7366	68.809
56.8249	58.0056
23.0649	65.9714
30.0686	71.1172
37.3723	66.2963
74.8866	70.2055
58.3577	37.9421
61
24.2203	73.4975
23.7633	67.0839
31.5917	70.1814
39.0894	66.8348
77.6122	69.0673
57.3948	56.6208
57.6474	36.495
57.3404	18.4681
23.8764	73.9674
31.0501	70.0754
58.0453	56.8272
23.5491	73.4594
31.2969	69.5679
38.6014	66.5075
76.9496	69.2326
57.2562	36.9283
38.8804	65.9474
77.4143	69.657
38.54	67.1966
76.4053	69.5507
38.2551	65.9897
76.9495	69.9357
22.7689	74.1388
24.0007	66.5397
30.5782	69.7576
38.632	73.3536
38.0544	66.7366
57.7282	76.8532
56.9577	57.0544
57.8122	37.1592
57.7753	18.0185
23.9687	73.0076
38.7063	73.9522
57.1366	76.5638
57.5871	57.1735
57.1143	37.5228
23.4506	72.8322
23.0096	73.1844
23.4612	74.3821
21.7639	65.6302
30.6989	70.4481
76.4584	70.2153
57.0748	17.8405
23.1882	73.7839
23.6945	66.1485
56.1035	17.3642
22.5979	73.5147
23.1558	66.7574
38.0872	73.6408
75.7806	70.6654
57.2544	77.2276
57.2719	57.5575
57.5997	17.3933
75.9096	68.8847
56.898	57.9042
23.1294	65.9379
30.1478	71.0856
37.372	66.332
74.9468	70.0823
58.2763	37.8602
57.4707	38.0733
61
24.2297	73.4987
23.818	67.1659
31.5737	70.1791
39.1139	66.8236
77.6186	69.0214
57.3964	56.591
57.6637	36.4954
57.2934	18.4917
23.8937	73.9533
31.0376	70.06
58.0316	56.7935
23.5922	73.4005
31.2919	69.5557
38.5509	66.5233
76.9816	69.2414
57.2359	36.9027
38.9238	66.0024
77.5005	69.6345
38.5428	67.1581
76.4285	69.5251
38.2415	66.0064
76.9869	69.8774
22.7737	74.1415
24.072	66.6173
30.5631	69.7379
38.676	73.3351
38.0105	66.7254
57.7279	76.8448
56.9699	57.0362
57.7988	37.1719
57.7833	18.072
23.9945	72.9879
38.7267	73.925
57.1549	76.5539
57.5821	57.1143
57.1316	37.4924
23.4582	72.8204
23.0134	73.173
23.4724	74.3858
21.8063	65.6343
30.6933	70.4606
76.4608	70.1537
57.1022	17.8586
23.2095	73.7656
23.7306	66.1363
56.2618	17.4489
22.5814	73.5013
23.2237	66.7442
38.106	73.6261
75.9277	70.5455
57.2724	77.2202
57.3284	57.5136
57.5607	17.4286
76.0804	68.9641
56.9269	57.8274
23.1596	65.9499
30.2408	71.013
37.4326	66.3627
75.0518	69.9819
58.1781	37.7608
57.4326	38.1261
68
24.255	73.4826
23.8151	67.2035
31.5588	70.1833
39.1152	66.7936
77.6092	68.9794
57.3946	56.5483
57.6781	36.504
57.2459	18.5084
23.9046	73.9483
31.0147	70.0441
58.0144	56.7708
23.6159	73.3732
31.2869	69.5315
38.5299	66.5085
76.9998	69.2383
57.2192	36.8676
38.9406	66.0686
77.5884	69.6313
38.5387	67.114
76.4536	69.5187
38.2267	66.0141
77.0129	69.8471
22.7736	74.1546
24.1064	66.6733
30.5452	69.7185
38.6895	73.3153
37.9665	66.7304
57.7425	76.8317
56.9738	57.0197
57.7694	37.1646
57.7866	18.0982
24.0423	72.951
38.7272	73.8968
57.1769	76.5676
57.5903	57.0486
57.1474	37.4631
23.4461	72.7823
23.0333	73.1665
23.4606	74.3795
21.8945	65.6679
30.6906	70.4649
76.4825	70.1002
57.1207	17.8934
23.2339	73.7507
23.744	66.1521
56.426	17.5337
22.5868	73.4543
23.3083	66.6964
38.1395	73.6064
76.0588	70.4304
57.2827	77.2145
57.4156	57.4785
57.5392	17.4553
76.2329	69.0188
56.9536	57.7411
23.1663	65.9933
30.3551	70.9001
37.4685	66.3749
75.1872	69.8988
58.0771	37.6622
57.4102	38.1106
22.4715	73.6961
22.4998	65.9393
29.9649	70.9643
37.693	74.0339
37.6874	66.0993
56.7203	58.0295
55.6623	37.9904
68
24.2799	73.4629
23.7732	67.2108
31.5379	70.1883
39.0972	66.7541
77.5896	68.9489
57.3788	56.4899
57.6944	36.5125
57.2152	18.5264
23.9058	73.943
31.0101	70.0036
58.02	56.7455
23.6299	73.3675
31.281	69.5109
38.5094	66.5046
77.0154	69.2244
57.1939	36.8274
38.9404	66.1261
77.642	69.6399
38.5314	67.0772
76.4902	69.5587
38.2759	65.9967
77.0622	69.8383
22.8308	74.2015
24.1055	66.6894
30.5255	69.6999
38.6927	73.2865
37.9526	66.7527
57.7673	76.8217
56.9789	56.9969
57.7167	37.1115
57.7809	18.1115
24.0755	72.9117
38.7199	73.8768
57.1947	76.588
57.5722	56.9978
57.1566	37.4375
23.4406	72.7415
23.1138	73.1612
23.4453	74.3619
21.9896	65.7121
30.7712	70.3255
76.5632	70.052
57.1376	17.9345
23.2458	73.7453
23.764	66.1907
56.5828	17.6122
22.6657	73.1222
23.3923	66.6404
38.1815	73.5761
76.1427	70.3464
57.2914	77.2137
57.5784	57.4584
57.5377	17.4692
76.347	69.0008
57.1382	57.4894
23.175	66.0507
30.6274	70.7574
37.167	66.5582
75.3432	69.8289
57.9966	37.5979
57.3982	38.0518
22.3236	73.9847
22.5341	65.883
29.6604	70.8063
37.656	73.9382
37.6463	65.7532
56.5794	58.2743
55.7757	37.8938
68
24.2922	73.4492
23.7109	67.1963
31.516	70.1976
39.0743	66.7229
77.5739	68.9324
57.3581	56.427
57.711	36.4979
57.2042	18.5628
23.908	73.9352
31.1167	69.8546
58.0331	56.7248
23.6786	73.3703
31.3024	69.4443
38.4987	66.5013
77.0218	69.2206
57.1423	36.7802
38.9394	66.1541
77.6732	69.6404
38.528	67.0661
76.5053	69.558
38.319	65.9605
77.1456	69.8291
22.9056	74.239
24.0966	66.6942
30.5021	69.6789
38.7117	73.2463
37.9379	66.7593
57.7913	76.8212
56.9554	56.9029
57.6625	37.0417
57.7761	18.1223
24.0802	72.8856
38.7174	73.8654
57.2056	76.6021
57.5178	56.9589
57.1507	37.4063
23.4567	72.7003
23.2136	73.1842
23.4713	74.3476
22.0482	65.7528
30.7982	70.174
76.6904	70.0787
57.2073	17.9821
23.239	73.7375
23.8004	66.1914
56.6935	17.6621
22.6657	72.9218
23.4455	66.6247
38.2101	73.5454
76.1789	70.2904
57.3048	77.2188
57.854	57.4571
57.5469	17.4727
76.4372	68.9483
57.202	57.3934
23.1947	66.1011
30.7883	70.7395
37.0228	66.6846
75.5126	69.769
57.94	37.5662
57.3947	37.9764
22.202	74.1098
22.6334	65.889
29.5106	70.6658
37.668	73.8597
37.6399	65.5531
56.5203	58.383
55.9104	37.7969
71
24.3095	73.4424
23.6461	67.1767
31.5027	70.2314
39.0615	66.7177
77.5684	68.9251
57.3537	56.3679
57.7207	36.4462
57.2024	18.6203
23.9264	73.9332
31.1754	69.83
58.0224	56.7215
23.7393	73.3776
31.3814	69.2428
38.4952	66.5019
77.0254	69.2406
57.0754	36.7253
38.946	66.1389
77.7264	69.6153
38.5269	67.0778
76.5022	69.5535
38.3317	65.9175
77.2116	69.8096
22.912	74.2396
24.0966	66.7072
30.4987	69.6482
38.7462	73.2071
37.9263	66.7495
57.8071	76.8287
56.9007	56.8053
57.6211	37.0061
57.8228	18.1445
24.0691	72.8694
38.7226	73.8549
57.2118	76.6085
57.4813	56.9532
57.1257	37.3594
23.4783	72.6737
23.1877	73.204
23.5434	74.3485
22.0968	65.7986
30.7633	70.146
76.7971	70.1429
57.2996	18.0231
23.2424	73.7132
23.8479	66.1398
56.7538	17.682
22.6952	72.8169
23.4614	66.6482
38.2301	73.5162
76.203	70.232
57.3221	77.2269
58.0271	57.4366
57.5614	17.4651
76.5049	68.8946
57.2548	57.3886
23.2461	66.142
30.9111	70.7146
36.9929	66.7601
75.6895	69.7156
57.8993	37.5355
57.3963	37.9091
22.1622	74.1662
22.7285	65.9152
29.4706	70.5444
37.7088	73.7976
37.6747	65.4663
56.5172	58.3981
56.0597	37.7006
22.5793	73.7152
30.0339	70.1187
57.529	58.0254
71
24.3475	73.4387
23.5967	67.1855
31.4932	70.2822
39.0599	66.7298
77.5648	68.9226
57.3699	56.3346
57.7176	36.3957
57.2047	18.6645
23.9689	73.9304
31.1766	69.8204
57.9865	56.7326
23.7225	73.357
31.4223	69.1198
38.4973	66.5004
77.0291	69.2704
57.0249	36.6722
38.9527	66.1053
77.7997	69.5727
38.5225	67.0948
76.5032	69.5719
38.3313	65.8968
77.2398	69.7997
22.918	74.2366
24.0957	66.7173
30.5381	69.5939
38.7814	73.1819
37.9246	66.7283
57.8143	76.8383
56.8614	56.766
57.5817	36.9767
57.9358	18.1787
24.0589	72.8577
38.7313	73.8405
57.2159	76.6127
57.4641	56.9397
57.0819	37.3061
23.4863	72.6837
23.1413	73.1988
23.581	74.3634
22.1574	65.8534
30.7578	70.1482
76.8579	70.2013
57.3546	18.0357
23.2788	73.7061
23.8973	66.0911
56.7967	17.6948
22.7486	72.7785
23.4644	66.6708
38.264	73.4821
76.2396	70.1693
57.3369	77.2338
58.0967	57.3915
